image_path,label,split
../data/hagrid_dataset/three_gun/b85993c1-ef54-4ebf-953d-0da9218108be.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4e115780-badf-4ea7-8f53-fbed75500b6e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e4c552b0-f845-44b8-aa7a-9e13edbdd4c0.jpg,three_gun,train
../data/hagrid_dataset/three_gun/891b6a36-6310-400b-b370-885f8f30d70d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/373ba57a-0d4e-4f90-8b4b-5a364cfbd123.jpg,three_gun,train
../data/hagrid_dataset/three_gun/947abbab-44eb-40d9-a648-6ecd7c10e331.jpg,three_gun,train
../data/hagrid_dataset/three_gun/cb97fbbb-37fc-4754-b8df-9e493447591b.jpg,three_gun,train
../data/hagrid_dataset/three_gun/b5208265-1792-49e2-ac47-88039104a3c4.jpg,three_gun,train
../data/hagrid_dataset/three_gun/63ee3c7b-fac9-4580-8b90-d32f79d75ead.jpg,three_gun,train
../data/hagrid_dataset/three_gun/be50c47b-e5ea-4da8-bbca-35dc30f19d94.jpg,three_gun,train
../data/hagrid_dataset/three_gun/1d645acd-f7ac-4571-a05e-865a5f875915.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c45c4109-e40c-4167-b9cf-9fbaf4eb919e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d74f46fc-e20e-498f-83c8-a853eeb799d9.jpg,three_gun,train
../data/hagrid_dataset/three_gun/616e5ec2-6f3c-4a73-ade3-60a994526cb1.jpg,three_gun,train
../data/hagrid_dataset/three_gun/76e8ccb8-ca30-4956-a5e4-4825017abee7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d8d3abca-18e2-4409-bc7a-0b56642b8c08.jpg,three_gun,train
../data/hagrid_dataset/three_gun/992dc7f4-2a8a-47dd-a8cd-cee19a1fafe9.jpg,three_gun,train
../data/hagrid_dataset/three_gun/98f4d41d-cd31-4606-9e85-bb257b19be3c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/36c3e5d4-b79a-493c-a2cc-2a7e1a231cbd.jpg,three_gun,train
../data/hagrid_dataset/three_gun/60ad9c07-8050-492f-ab0d-478e2dbfb331.jpg,three_gun,train
../data/hagrid_dataset/three_gun/07e61d5b-8752-4db2-a240-d92ba5675ce7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a01fcc96-93d7-40b1-a844-44c7c1e4f3ea.jpg,three_gun,train
../data/hagrid_dataset/three_gun/23c08e93-6818-49e8-a4ac-849c3d7011c3.jpg,three_gun,train
../data/hagrid_dataset/three_gun/fefc205a-bb97-41ae-94ad-9615bae8c242.jpg,three_gun,train
../data/hagrid_dataset/three_gun/7a365353-ca13-4d99-b49f-0a4addf36bdf.jpg,three_gun,train
../data/hagrid_dataset/three_gun/fa3fd01d-1114-41ca-9f2e-61845077a0e2.jpg,three_gun,train
../data/hagrid_dataset/three_gun/759d61e4-6503-40ca-8201-b20e9e226b07.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c9ef59a9-cf22-4be2-a840-8fa2582391d7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/0153931e-f7f6-4f80-93f7-126ff31e2e3a.jpg,three_gun,train
../data/hagrid_dataset/three_gun/3a889e19-a98a-42a0-b036-9f7a4353e696.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e7209ece-57ba-4c26-92b8-199929d7074f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/0ff0cc4f-c6da-4fb3-9878-4b304f691d70.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c5722bb1-747c-4137-ac1f-d1889bb07d61.jpg,three_gun,train
../data/hagrid_dataset/three_gun/516aeae5-8fa1-44cc-a608-ab7ff50db028.jpg,three_gun,train
../data/hagrid_dataset/three_gun/3cd7504e-4e44-4968-b35f-cb0bfc9dfda5.jpg,three_gun,train
../data/hagrid_dataset/three_gun/24f689c3-4115-41b2-8977-8ef6ebe82557.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8c16ad61-fbf4-4271-95fb-ca6cb65240c7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8394e344-6ff6-46f3-8d29-ef9e662abc4c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e54a8032-50c2-4622-850d-dac7b69038ce.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d35d754c-0ca2-44f7-86e9-6fa6a6a6bb54.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d3b9b59f-2a91-4564-8997-b0b77e90b56d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/90ff35da-c522-430f-9bc5-051920e0f011.jpg,three_gun,train
../data/hagrid_dataset/three_gun/14e9cd71-2ce2-4e2a-a2ea-6ebdff0740b1.jpg,three_gun,train
../data/hagrid_dataset/three_gun/b76cafa3-7f82-418d-a283-204c9234fdff.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4b2613ef-28c3-4068-9d25-2d650d5a1d30.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ac1f4034-43f1-42d1-9ffa-dc5852b72f9e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c27e3059-b59a-4ade-af87-4245a4df8075.jpg,three_gun,train
../data/hagrid_dataset/three_gun/fbbb45a8-31fc-4e8a-bb03-b8f0c670d9e7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8f9ec0e8-57b5-47b1-9382-fb59e3abb804.jpg,three_gun,train
../data/hagrid_dataset/three_gun/fd34f97b-d532-418c-8be4-f3aeff905647.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a26f2c67-bf12-4dc1-8a16-ab1401ae1655.jpg,three_gun,train
../data/hagrid_dataset/three_gun/6ca305a8-5e37-4a2d-9353-d3d2e1568574.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4da87520-25cb-4b12-861e-d7c6043fecee.jpg,three_gun,train
../data/hagrid_dataset/three_gun/35b82c6b-8a18-4658-b53a-52366ee8e778.jpg,three_gun,train
../data/hagrid_dataset/three_gun/fc812ff3-78fa-4a24-a554-11592f301df3.jpg,three_gun,train
../data/hagrid_dataset/three_gun/f7fa8dda-3067-4394-8313-01dfdaf77f7b.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d7ea29c0-af62-46db-a626-af26da358633.jpg,three_gun,train
../data/hagrid_dataset/three_gun/be1e914b-4a56-402b-84f2-7ded18d7f71c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/be2dfc28-83ea-4957-aac2-5b1489d52d7d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/b0eb8209-abb8-4c96-a930-90a2adcec44e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d4affb1f-2420-4e70-be60-428744216c66.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4d8ad2e8-0849-49b1-a535-5e92816ff386.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4f6b154d-1f31-44a3-ab81-862c817569da.jpg,three_gun,train
../data/hagrid_dataset/three_gun/bbf48ef6-4e8e-4dd2-8fa9-4ba691fed1fa.jpg,three_gun,train
../data/hagrid_dataset/three_gun/54b4df5d-d154-462b-9361-efc6eb394386.jpg,three_gun,train
../data/hagrid_dataset/three_gun/6f6dd034-687f-499a-a296-707c2495eddf.jpg,three_gun,train
../data/hagrid_dataset/three_gun/3c69926e-bfa7-488a-bf48-60cbc7cc3e13.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c2117abb-cef5-4d9c-b96b-95c84106e821.jpg,three_gun,train
../data/hagrid_dataset/three_gun/61ea18ad-8a99-43fd-99e0-df7bc68a272d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/76d65247-c6c6-45b0-b863-b3de4cd507f0.jpg,three_gun,train
../data/hagrid_dataset/three_gun/5dd528bc-b389-47b1-917e-27e673dd0c30.jpg,three_gun,train
../data/hagrid_dataset/three_gun/15aeba97-37aa-4f0c-8427-84439c6d6d23.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a4ddbbd9-8d30-438d-a9f3-d1241efd6835.jpg,three_gun,train
../data/hagrid_dataset/three_gun/b344c3c0-7d99-4c66-8cf7-3226b153f0f5.jpg,three_gun,train
../data/hagrid_dataset/three_gun/64009314-76e5-46dc-b4d7-0170ef9a4c07.jpg,three_gun,train
../data/hagrid_dataset/three_gun/dbd8dc78-8dee-45cb-b77b-c2c9d1bd765e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d6b642dd-42b9-4925-8341-51f9e2c05031.jpg,three_gun,train
../data/hagrid_dataset/three_gun/f94696cf-4507-482f-9fe5-915f2f4107e0.jpg,three_gun,train
../data/hagrid_dataset/three_gun/b4ac1ac8-4c4a-43e6-8994-881d8bf2ef3c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/db740e91-834c-4ce7-b264-b126dd4694c4.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e9d9916c-f951-438c-9e95-8764121396f7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8cda0031-78a5-45be-8b7b-e95da3db8ce8.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8ce8175a-7c13-4644-a139-0f3970ec80c8.jpg,three_gun,train
../data/hagrid_dataset/three_gun/12cf3c2e-61ae-4744-ab3b-99bc16c10035.jpg,three_gun,train
../data/hagrid_dataset/three_gun/9854bf1c-f970-4e28-9e51-b9caf246d5da.jpg,three_gun,train
../data/hagrid_dataset/three_gun/61eba013-235b-412e-aa1d-76065ff9be4b.jpg,three_gun,train
../data/hagrid_dataset/three_gun/2d028240-00bb-4af1-8b34-7e64e025ed10.jpg,three_gun,train
../data/hagrid_dataset/three_gun/fa268515-d2ad-4887-89ae-94f532d9a62f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4c453207-c3a5-4643-8911-2f722572795b.jpg,three_gun,train
../data/hagrid_dataset/three_gun/6c9b2405-df27-49c3-a527-75ef61bb5f92.jpg,three_gun,train
../data/hagrid_dataset/three_gun/35d96b48-a316-4763-aa39-0aa06c2496a1.jpg,three_gun,train
../data/hagrid_dataset/three_gun/9c81e105-4dbb-4cf5-9121-b2efc2eceae2.jpg,three_gun,train
../data/hagrid_dataset/three_gun/25ccc6f0-9bc3-4586-bfbf-6ed4b6166252.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c2372f99-251b-454c-a916-05fc1ff7b671.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ddbb3da6-3b02-46e1-a09b-9a0d2bdb0963.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a95be092-010f-49ac-bcbe-49140ad6d797.jpg,three_gun,train
../data/hagrid_dataset/three_gun/849957be-bb0a-46f9-90e1-09f370316bf0.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c2b473c4-6c4c-4a78-af99-ed54882dd81d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/208fca41-c533-4009-9974-830b3718fbe7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/dc6bc44f-2e64-46a5-bd7f-61dec700716a.jpg,three_gun,train
../data/hagrid_dataset/three_gun/96ea4818-1448-40a4-a660-2d9f34708db6.jpg,three_gun,train
../data/hagrid_dataset/three_gun/853a5900-1ad7-44bd-b75f-8346d5eabdcf.jpg,three_gun,train
../data/hagrid_dataset/three_gun/cb2a30f8-1587-4eb4-98b9-23b4ac2a448c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/7aa2c1fc-60b1-4810-ae44-28ac75736c3a.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d19d1790-830c-4d9e-a650-54995a9b547a.jpg,three_gun,train
../data/hagrid_dataset/three_gun/838a0e2d-4236-4d88-8799-319dbfaed9fa.jpg,three_gun,train
../data/hagrid_dataset/three_gun/7eb42aab-1fab-47b9-9035-f0b96ba669a6.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c3001862-a209-42d5-84e1-6da7392c5536.jpg,three_gun,train
../data/hagrid_dataset/three_gun/bba7540b-61b4-4b16-a68b-0441d6f460f3.jpg,three_gun,train
../data/hagrid_dataset/three_gun/489c84cb-a7ba-461c-882c-40db2b5ce25c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/1052853f-4fb2-40ae-b227-360eae03656f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4048e6a1-3835-495e-a95d-8478a772cc5d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/42194047-bf77-41b9-9389-e50091c42b3b.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4090f5bd-4dee-480c-b1df-6a8551fdbda2.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8e4d095c-e604-48b8-9893-dd5b144a7702.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e328558b-1d57-4a2e-8051-52578483fdf5.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e07eee25-d908-4334-9e02-76acb2699ad8.jpg,three_gun,train
../data/hagrid_dataset/three_gun/23d4b466-3ba0-48c7-83e3-958b884f968c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4d897cfa-6d6d-4ad0-99df-bee27060cdb6.jpg,three_gun,train
../data/hagrid_dataset/three_gun/01ebe82d-7087-4905-907b-6cc5c931ca3d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d5fbc3a2-2cab-4b8c-b7d7-c7a0273c7e12.jpg,three_gun,train
../data/hagrid_dataset/three_gun/2e01d2e4-d995-4437-9e87-627a05e0ab44.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d06cabb8-b899-440a-80de-11e5ad79c1ab.jpg,three_gun,train
../data/hagrid_dataset/three_gun/6e2cca3e-7540-4346-bddc-b31529d2dbb1.jpg,three_gun,train
../data/hagrid_dataset/three_gun/0d95dee9-8fab-481e-8be9-ec034783b1e6.jpg,three_gun,train
../data/hagrid_dataset/three_gun/f346e017-7270-4728-b5bb-34d5fd88524a.jpg,three_gun,train
../data/hagrid_dataset/three_gun/596be5df-b8ea-43bf-b7a6-c8c25763a382.jpg,three_gun,train
../data/hagrid_dataset/three_gun/f37a4c4d-7303-4ad7-ac92-9e16cf5a59ad.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d3f4f7c0-8df0-4403-add6-542772aa174d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ca00cfb9-0c13-4317-a066-86947ee360d7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/49186d88-f685-4b90-bdd3-e4060ae1c7aa.jpg,three_gun,train
../data/hagrid_dataset/three_gun/cb6229d6-76ef-4373-b4a3-2aab03eeb536.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d0aad16a-1662-4fb1-be2e-885c75ea7161.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e57b334f-e0e5-4171-af2c-02fee6affecd.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4f696de1-ee27-4a44-a0a8-5c711c3d201b.jpg,three_gun,train
../data/hagrid_dataset/three_gun/381940e5-b511-4374-ac47-9b6a6edfaacf.jpg,three_gun,train
../data/hagrid_dataset/three_gun/99086dc8-42db-4825-a9b7-d7e0b46036b7.jpg,three_gun,train
../data/hagrid_dataset/three_gun/42df41e9-4d31-4305-a234-575a0e10eda9.jpg,three_gun,train
../data/hagrid_dataset/three_gun/59386624-73de-4b59-90bb-d269fe97a6f3.jpg,three_gun,train
../data/hagrid_dataset/three_gun/52287605-c0c4-4e02-a6a0-d25c67ddf105.jpg,three_gun,train
../data/hagrid_dataset/three_gun/3641690e-a73b-4308-bab3-df6e6a2b0a9f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ef4997cc-ec8f-463b-9780-9827962394a1.jpg,three_gun,train
../data/hagrid_dataset/three_gun/1590f2b9-1df1-4683-91cb-746030858a29.jpg,three_gun,train
../data/hagrid_dataset/three_gun/438edd4b-3d5d-43b7-80f2-08858de3af10.jpg,three_gun,train
../data/hagrid_dataset/three_gun/571564e1-f0b5-4f82-bf06-36e50f1919f3.jpg,three_gun,train
../data/hagrid_dataset/three_gun/0396d033-d352-4d24-81b2-e6ac3d7d5e4b.jpg,three_gun,train
../data/hagrid_dataset/three_gun/5f9db304-f340-4d7f-a41f-b84126b9e5ec.jpg,three_gun,train
../data/hagrid_dataset/three_gun/2463c2dd-be70-40ce-9b56-025c7ca02e6f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e05bab92-b5ed-42f1-9a33-ed3c33587c43.jpg,three_gun,train
../data/hagrid_dataset/three_gun/f02cc341-3511-4227-9a3c-0169ece291ed.jpg,three_gun,train
../data/hagrid_dataset/three_gun/bbdf0a6a-dc3d-4c52-b2b6-c460bc4c2e86.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4f747e92-e604-4c3e-9a8d-94b1efa82eab.jpg,three_gun,train
../data/hagrid_dataset/three_gun/afe7e8ac-6de5-4fa2-9861-6abf13f4d73f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/38b40dd8-0ffd-47b1-a4e1-e53959f0dc19.jpg,three_gun,train
../data/hagrid_dataset/three_gun/2991b799-b3fc-41f9-a6ef-736488071ea1.jpg,three_gun,train
../data/hagrid_dataset/three_gun/54484da2-4184-45fc-ab53-909dfcddfb5d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/7bb0ee0d-530a-4426-82f1-08b1ccca7752.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4281165b-266a-4816-acfd-8bc35347241e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e7590a84-7a87-402f-862a-50759f576b2d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d0307f5d-ad15-47be-afa7-554d3e748310.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8975d04c-3d17-4349-b70b-4e29a6f7ce12.jpg,three_gun,train
../data/hagrid_dataset/three_gun/03d1df8c-c42f-40cb-8aff-e901509f11ce.jpg,three_gun,train
../data/hagrid_dataset/three_gun/474d91e5-d23e-4cfd-8bcc-1a32afe931d0.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d5bbe067-1f14-45a0-876e-c1f1c02fd383.jpg,three_gun,train
../data/hagrid_dataset/three_gun/173b8f19-cc32-47da-9eb5-99684b3faec5.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4a3d5ae9-72ac-4ecf-a032-91b1ec65d7ed.jpg,three_gun,train
../data/hagrid_dataset/three_gun/bf92f201-ce17-41da-a496-e619de21f332.jpg,three_gun,train
../data/hagrid_dataset/three_gun/5a43af1c-d746-4337-90b3-e9409f231ed2.jpg,three_gun,train
../data/hagrid_dataset/three_gun/64e48c9d-acd1-4ac4-8342-378ac7296815.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c5f5ad86-9565-4327-a308-4410863d54ed.jpg,three_gun,train
../data/hagrid_dataset/three_gun/0788bc6c-5309-40f7-a61c-f0e6052de02d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/2a2b740d-edf5-464d-bc52-380e5ebb18bc.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8fb446d7-62a3-43c6-af15-5737e62bfb5f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/860b40eb-c5b5-43a7-a595-fff854bb8390.jpg,three_gun,train
../data/hagrid_dataset/three_gun/325a235e-30f9-4749-90d9-447ae2f41934.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c6f8f3e4-421f-4355-8172-e274ea7d3856.jpg,three_gun,train
../data/hagrid_dataset/three_gun/75b356fb-c251-4f5d-ad57-9ef8c78e6f9c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/868021a4-24a1-41ff-a1b8-e0d21a3cb8a8.jpg,three_gun,train
../data/hagrid_dataset/three_gun/169049e8-946b-41c0-afcf-a04ecaa40547.jpg,three_gun,train
../data/hagrid_dataset/three_gun/eaea294a-5890-43de-9799-f2099faa3698.jpg,three_gun,train
../data/hagrid_dataset/three_gun/04659388-0842-4c68-81e7-6705404ab309.jpg,three_gun,train
../data/hagrid_dataset/three_gun/c48264e1-3b44-4cda-b751-c47b96f4ae7f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/683ba2ee-c7c3-4805-af4d-506438cfdd22.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8d77b6d1-ceb3-4982-9277-084ba2ac4550.jpg,three_gun,train
../data/hagrid_dataset/three_gun/9b46f207-dd3f-4e8b-875a-1e14517f204d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d7e8d16a-1633-4148-ac49-02f0ee021f95.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ee30ba48-900c-4ffe-b2c6-877acc8b2f01.jpg,three_gun,train
../data/hagrid_dataset/three_gun/dc4cea84-7aac-41b5-99e0-323e0095154f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/71e8a88d-9d2b-436a-834e-034880555ebf.jpg,three_gun,train
../data/hagrid_dataset/three_gun/7d7eaa2c-6b4a-43f8-a099-364b72553dac.jpg,three_gun,train
../data/hagrid_dataset/three_gun/47d0b8a1-5121-47fd-b84a-041a7c925919.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4f9ec981-540f-4948-8b52-1eae15745d04.jpg,three_gun,train
../data/hagrid_dataset/three_gun/effaa2d3-70af-409d-89c6-c9b4e6a8b1c9.jpg,three_gun,train
../data/hagrid_dataset/three_gun/851022c7-5152-42ec-ae4f-83612c719da6.jpg,three_gun,train
../data/hagrid_dataset/three_gun/03e70e79-0e63-480f-a0da-7735dab09792.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4daea859-deb1-40d3-90dd-206b956cdcec.jpg,three_gun,train
../data/hagrid_dataset/three_gun/52f948b7-b399-458b-967b-d0b2210f435e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/38e404af-4041-4fce-850b-d0f295a1bc1c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a3528a3c-7ad7-40f6-a424-fd870f58cc86.jpg,three_gun,train
../data/hagrid_dataset/three_gun/3e3ddb92-6bc2-41db-ae5c-c0ceaf3b81e2.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a8d80263-f8df-4970-88fc-1cddf187b668.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ea869045-5ef4-4bfa-a7f0-ebe5d77a305a.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a10e5728-17bb-4ced-b340-480e86b5b7c6.jpg,three_gun,train
../data/hagrid_dataset/three_gun/51849284-ed4a-469d-bcc3-b0ddea3b9d26.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a8a9be1c-d672-4d29-a735-bebe10183b98.jpg,three_gun,train
../data/hagrid_dataset/three_gun/525ed142-8de0-4f5b-86e4-8195a4cf8980.jpg,three_gun,train
../data/hagrid_dataset/three_gun/0196a93e-38a7-4e50-b36f-293ce6045fc1.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4b8b82ec-de11-4076-bccb-1958edafbac0.jpg,three_gun,train
../data/hagrid_dataset/three_gun/73b41223-fdad-4dc6-b283-da0024026f0e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8165ef9d-8b93-4e73-a695-076201c62a47.jpg,three_gun,train
../data/hagrid_dataset/three_gun/b2d58ae9-bf24-4ff8-a30a-f74edbd81b6e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8b21f32b-1f8c-4a66-807e-74064b457f11.jpg,three_gun,train
../data/hagrid_dataset/three_gun/02bc66c8-a419-4be3-95ce-82880ae550da.jpg,three_gun,train
../data/hagrid_dataset/three_gun/bf4e6831-e657-4dc5-b4a8-5de8a8eb756f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8184bd9f-1788-431c-baf0-7ba63c00e820.jpg,three_gun,train
../data/hagrid_dataset/three_gun/7cbb6a50-fc2b-41a4-adcb-d745b593e990.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ad250f40-1605-47b0-9b67-d73dbbe1d00d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/b369ec1f-fea0-4084-b0b8-f99b9f32f13d.jpg,three_gun,train
../data/hagrid_dataset/three_gun/87d9c797-3ec1-4a71-a7bf-196757631b3f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/30fb66f0-ec21-47ba-8b93-fa4496986047.jpg,three_gun,train
../data/hagrid_dataset/three_gun/86d76066-b670-402a-93d5-ac74347d48a3.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e72f7b41-00f4-42c4-b7ee-1f2f8fc7ff4c.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4f1a8920-9746-4495-9e5b-2fc31dfa4224.jpg,three_gun,train
../data/hagrid_dataset/three_gun/d24b0008-8a8c-40a5-9864-9776025bdd67.jpg,three_gun,train
../data/hagrid_dataset/three_gun/38c47295-3110-4201-9945-99ba430b6620.jpg,three_gun,train
../data/hagrid_dataset/three_gun/cb97cfd6-d885-41ae-bd66-f5f72539fe12.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ca6c8b49-f4e5-4cbb-880d-378886fc07a9.jpg,three_gun,train
../data/hagrid_dataset/three_gun/004eebda-a4d4-4fe0-8598-17bb204f3ff3.jpg,three_gun,train
../data/hagrid_dataset/three_gun/88e95654-160d-41c7-9772-d41ddc5ae585.jpg,three_gun,train
../data/hagrid_dataset/three_gun/2113e67d-897f-4219-8908-d5d4af55708f.jpg,three_gun,train
../data/hagrid_dataset/three_gun/f0477d96-63f8-45da-8d00-6e5980183ce5.jpg,three_gun,train
../data/hagrid_dataset/three_gun/9d7debfc-fc0f-40ae-b096-bd55b502e077.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4c85cb37-791a-46e6-ad9b-35e2e53a50fa.jpg,three_gun,train
../data/hagrid_dataset/three_gun/2560a938-b0ce-49dd-81a7-7047681d33a4.jpg,three_gun,train
../data/hagrid_dataset/three_gun/66834707-f224-4b14-b0a6-b9341c13cd37.jpg,three_gun,train
../data/hagrid_dataset/three_gun/fc403d94-d8c5-4418-a648-eae53585b223.jpg,three_gun,train
../data/hagrid_dataset/three_gun/4f307b85-3620-423b-99ad-5d9ee4220a22.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a0c1abaa-bd81-4322-b48a-8494e1b57716.jpg,three_gun,train
../data/hagrid_dataset/three_gun/8b662aea-5a63-4123-8e74-2e9e8c8e0876.jpg,three_gun,train
../data/hagrid_dataset/three_gun/366ae723-273f-4b28-9b51-ad865908b8ee.jpg,three_gun,train
../data/hagrid_dataset/three_gun/ca2cda07-b433-4407-8600-7e7792b39e39.jpg,three_gun,train
../data/hagrid_dataset/three_gun/f598a323-74f6-4c6f-bba8-4d8374095a04.jpg,three_gun,train
../data/hagrid_dataset/three_gun/e0b2edaf-0726-4947-a53a-9414e4af83de.jpg,three_gun,train
../data/hagrid_dataset/three_gun/0402af66-b9c0-487c-af60-71fa1895289e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/a189aca6-55fb-41a7-ad16-3014279b8dbc.jpg,three_gun,train
../data/hagrid_dataset/three_gun/79e55795-5ca2-42f2-b853-0de725a67667.jpg,three_gun,train
../data/hagrid_dataset/three_gun/49671f74-1495-49b5-8da8-820dbe08252e.jpg,three_gun,train
../data/hagrid_dataset/three_gun/641c5a8c-2c77-4c0c-821f-9525f212c734.jpg,three_gun,train
../data/hagrid_dataset/three_gun/1709c1ed-c4e7-4aa1-ba21-5569d473c095.jpg,three_gun,train
../data/hagrid_dataset/three_gun/b47f7da8-fea5-462f-83e9-8b56b9ea32c0.jpg,three_gun,train
../data/hagrid_dataset/three_gun/be80cb14-91a7-4148-ad5c-06a220eaa0cc.jpg,three_gun,train
../data/hagrid_dataset/three_gun/87132c04-9a38-49b5-b0b5-a0ab26c7fa90.jpg,three_gun,train
../data/hagrid_dataset/three_gun/05befcab-ccd4-487b-a376-872f7a268fdf.jpg,three_gun,train
../data/hagrid_dataset/three_gun/acbefd33-d00d-4e9e-96bd-cf8e92c31c98.jpg,three_gun,train
